,count,mean,std,min,5%,25%,50%,75%,95%,max
YEAR,6520.0,2564.8090490797545,1.1559795459192168,2558.0,2563.0,2564.0,2565.0,2566.0,2566.0,2567.0
UNIV_ID,6520.0,19902.228680981596,1.3683488905865122,19901.0,19901.0,19901.0,19902.0,19903.0,19905.0,19905.0
PREFIX_NAME_ID,6520.0,4.068098159509202,11.013732829874563,3.0,3.0,3.0,4.0,4.0,4.0,223.0
GENDER_ID,6520.0,1.503680981595092,0.5000247971212153,1.0,1.0,1.0,2.0,2.0,2.0,2.0
LEV_ID,6520.0,37.394171779141104,6.8627436850192804,10.0,30.0,40.0,40.0,40.0,40.0,80.0
CURR_ID,6520.0,150.8069018404908,87.70015425418347,34.0,60.0,81.0,104.0,206.0,355.0,434.0
FAC_ID,6520.0,401.02791411042944,322.83631681561894,13.0,13.0,39.0,474.0,824.0,828.0,828.0
GPA,6520.0,3.0591119631901833,0.462269881685864,0.0,2.31,2.7175000000000002,3.06,3.41,3.81,4.0
SUB_DISTRICT_ID,6520.0,360547.1926380368,87640.90099145118,100201.0,300101.0,301405.0,320914.0,401806.0,471208.1,961305.0
DISTRICT_ID,6520.0,3588.1924846625766,821.3483625124568,1002.0,3001.0,3014.0,3209.0,4017.0,4712.0,9404.0
PROVINCE_ID,6520.0,35.80291411042945,8.223035157364258,10.0,30.0,30.0,32.0,40.0,47.0,94.0
ZIPCODE,6520.0,35924.82929447853,8253.2581422752,10110.0,30000.0,30210.0,32150.0,40270.0,47180.0,94130.0
RACE_ID,6520.0,98.85460122699386,2.5047328099682034,46.0,99.0,99.0,99.0,99.0,99.0,99.0
RELIGION_ID,6518.0,1.039582694077938,0.43510728173729896,1.0,1.0,1.0,1.0,1.0,1.0,6.0
NEW_CURR_ID,0.0,,,,,,,,,
PROG_CODE,6520.0,2679778.066564417,1223287.253728824,1521011.0,1522013.0,1721033.0,2232111.0,3334033.0,5233083.0,5325054.0
OLD_SCHOOL_CODE,6520.0,51388746.432822086,33149144.691646367,100203.0,9400601.0,11301501.0,61400101.0,70320101.0,99985548.0,99985946.0
OLD_PROV_CODE,6520.0,43.04463190184049,212.79145592359785,10.0,30.0,30.0,32.0,40.0,47.0,6105.0
OLD_LEVEL_ID,6520.0,5.4450920245398775,1.719488598616131,2.0,4.0,4.0,5.0,7.0,7.0,14.0
OLD_GRADUATE_YEAR,6520.0,2551.412883435583,176.9376044374332,48.0,2561.0,2564.0,2564.0,2565.0,2566.0,2656.0
OLD_GPA,6462.0,3.235433302383163,0.4552311530265232,1.34,2.39,2.95,3.29,3.6,3.86,4.58
