YEAR,GPA_mean,GPA_median,GPA_std,n_students
2558,2.33,2.32,0.16522711641858312,3
2559,2.4,2.38,0.24667792767088012,5
2560,2.461875,2.4400000000000004,0.24609534060332527,16
2561,2.3866666666666663,2.35,0.24426290716376067,30
2562,2.5545555555555555,2.455,0.3927293178559762,90
2563,2.741525096525096,2.68,0.44112546225556254,518
2564,3.0738464931627703,3.07,0.4314488709390807,2267
2565,2.9750049067713444,2.94,0.4504931536752988,1019
2566,3.174007797270955,3.18,0.44397333752395385,2565
2567,3.448571428571429,3.69,0.4424337453762079,7
